x,y,z,yaw
-4.47,0.29,2.0,-101.09
-4.47,0.28,2.0,-100.7
-4.47,0.27,2.0,-100.31
-4.48,0.26,2.0,-99.93
-4.48,0.25,2.0,-99.54
-4.48,0.24,2.0,-99.16
-4.48,0.23,2.0,-98.77
-4.48,0.22,2.0,-98.39
-4.48,0.21,2.0,-98.01
-4.48,0.2,2.0,-97.63
-4.49,0.19,2.0,-97.25
-4.49,0.18,2.0,-96.87
-4.49,0.17,2.0,-96.49
-4.49,0.16,2.0,-96.11
-4.49,0.15,2.0,-95.73
-4.49,0.14,2.0,-95.35
-4.49,0.13,2.0,-94.97
-4.49,0.12,2.0,-94.6
-4.49,0.11,2.0,-94.22
-4.49,0.1,2.0,-93.84
-4.5,0.09,2.0,-93.47
-4.5,0.08,2.0,-93.09
-4.5,0.07,2.0,-92.72
-4.5,0.06,2.0,-92.34
-4.5,0.05,2.0,-91.97
-4.5,0.04,2.0,-91.59
-4.5,0.03,2.0,-91.22
-4.5,0.02,2.0,-90.84
-4.5,0.01,2.0,-90.47
-4.5,0.0,2.0,-90.09
-4.5,-0.01,2.0,-89.72
-4.5,-0.02,2.0,-89.35
-4.5,-0.03,2.0,-88.97
-4.5,-0.04,2.0,-88.6
-4.5,-0.05,2.0,-88.22
-4.5,-0.06,2.0,-87.85
-4.5,-0.07,2.0,-87.47
-4.5,-0.08,2.0,-87.1
-4.5,-0.09,2.0,-86.72
-4.49,-0.1,2.0,-86.34
-4.49,-0.11,2.0,-85.97
-4.49,-0.12,2.0,-85.59
-4.49,-0.13,2.0,-85.22
-4.49,-0.14,2.0,-84.84
-4.49,-0.15,2.0,-84.46
-4.49,-0.16,2.0,-84.08
-4.49,-0.17,2.0,-83.7
-4.49,-0.18,2.0,-83.32
-4.49,-0.19,2.0,-82.94
-4.49,-0.2,2.0,-82.56
-4.48,-0.21,2.0,-82.18
-4.48,-0.22,2.0,-81.8
-4.48,-0.23,2.0,-81.42
-4.48,-0.24,2.0,-81.03
-4.48,-0.25,2.0,-80.65
-4.48,-0.26,2.0,-80.27
-4.47,-0.27,2.0,-79.88
-4.47,-0.28,2.0,-79.49
-4.47,-0.29,2.0,-79.11
-4.47,-0.3,2.0,-78.72
-4.47,-0.31,2.0,-78.33
-4.46,-0.32,2.0,-77.94
-4.46,-0.32,2.0,-77.54
-4.46,-0.33,2.0,-77.15
-4.46,-0.34,2.0,-76.76
-4.46,-0.35,2.0,-76.36
-4.45,-0.36,2.0,-75.97
-4.45,-0.37,2.0,-75.57
-4.45,-0.38,2.0,-75.17
-4.45,-0.39,2.0,-74.77
-4.44,-0.4,2.0,-74.37
-4.44,-0.41,2.0,-73.97
-4.44,-0.42,2.0,-73.57
-4.43,-0.43,2.0,-73.16
-4.43,-0.44,2.0,-72.75
-4.43,-0.45,2.0,-72.35
-4.43,-0.46,2.0,-71.94
-4.42,-0.47,2.0,-71.53
-4.42,-0.48,2.0,-71.12
-4.42,-0.49,2.0,-70.7
-4.41,-0.5,2.0,-70.29
-4.41,-0.51,2.0,-69.87
-4.41,-0.52,2.0,-69.45
-4.4,-0.53,2.0,-69.03
-4.4,-0.54,2.0,-68.61
-4.4,-0.54,2.0,-68.19
-4.39,-0.55,2.0,-67.76
-4.39,-0.56,2.0,-67.34
-4.38,-0.57,2.0,-66.91
-4.38,-0.58,2.0,-66.48
-4.38,-0.59,2.0,-66.05
-4.37,-0.6,2.0,-65.61
-4.37,-0.61,2.0,-65.18
-4.36,-0.62,2.0,-64.74
-4.36,-0.63,2.0,-64.3
-4.35,-0.64,2.0,-63.86
-4.35,-0.64,2.0,-63.42
-4.35,-0.65,2.0,-62.98
-4.34,-0.66,2.0,-62.53
-4.34,-0.67,2.0,-62.09
-4.33,-0.68,2.0,-61.64
-4.33,-0.69,2.0,-61.19
-4.32,-0.7,2.0,-60.73
-4.32,-0.71,2.0,-60.28
-4.31,-0.72,2.0,-59.82
-4.31,-0.72,2.0,-59.36
-4.3,-0.73,2.0,-58.9
-4.3,-0.74,2.0,-58.44
-4.29,-0.75,2.0,-57.98
-4.29,-0.76,2.0,-57.51
-4.28,-0.77,2.0,-57.05
-4.28,-0.77,2.0,-56.58
-4.27,-0.78,2.0,-56.11
-4.26,-0.79,2.0,-55.64
-4.26,-0.8,2.0,-55.16
-4.25,-0.81,2.0,-54.69
-4.25,-0.82,2.0,-54.21
-4.24,-0.82,2.0,-53.73
-4.24,-0.83,2.0,-53.25
-4.23,-0.84,2.0,-52.77
-4.22,-0.85,2.0,-52.28
-4.22,-0.86,2.0,-51.8
-4.21,-0.86,2.0,-51.31
-4.2,-0.87,2.0,-50.82
-4.2,-0.88,2.0,-50.33
-4.19,-0.89,2.0,-49.84
-4.19,-0.89,2.0,-49.35
-4.18,-0.9,2.0,-48.86
-4.17,-0.91,2.0,-48.36
-4.17,-0.92,2.0,-47.87
-4.16,-0.92,2.0,-47.37
-4.15,-0.93,2.0,-46.87
-4.14,-0.94,2.0,-46.37
-4.14,-0.95,2.0,-45.87
-4.13,-0.95,2.0,-45.37
-4.12,-0.96,2.0,-44.87
-4.12,-0.97,2.0,-44.36
-4.11,-0.97,2.0,-43.86
-4.1,-0.98,2.0,-43.36
-4.1,-0.99,2.0,-42.85
-4.09,-0.99,2.0,-42.34
-4.08,-1.0,2.0,-41.84
-4.07,-1.01,2.0,-41.33
-4.07,-1.01,2.0,-40.82
-4.06,-1.02,2.0,-40.32
-4.05,-1.03,2.0,-39.81
-4.04,-1.03,2.0,-39.3
-4.03,-1.04,2.0,-38.79
-4.03,-1.05,2.0,-38.28
-4.02,-1.05,2.0,-37.78
-4.01,-1.06,2.0,-37.27
-4.0,-1.06,2.0,-36.76
-3.99,-1.07,2.0,-36.25
-3.99,-1.08,2.0,-35.75
-3.98,-1.08,2.0,-35.24
-3.97,-1.09,2.0,-34.73
-3.96,-1.09,2.0,-34.23
-3.95,-1.1,2.0,-33.72
-3.95,-1.11,2.0,-33.22
-3.94,-1.11,2.0,-32.72
-3.93,-1.12,2.0,-32.21
-3.92,-1.12,2.0,-31.71
-3.91,-1.13,2.0,-31.21
-3.9,-1.13,2.0,-30.71
-3.89,-1.14,2.0,-30.21
-3.89,-1.14,2.0,-29.72
-3.88,-1.15,2.0,-29.22
-3.87,-1.15,2.0,-28.73
-3.86,-1.16,2.0,-28.23
-3.85,-1.16,2.0,-27.74
-3.84,-1.17,2.0,-27.25
-3.83,-1.17,2.0,-26.77
-3.82,-1.17,2.0,-26.28
-3.82,-1.18,2.0,-25.8
-3.81,-1.18,2.0,-25.31
-3.8,-1.19,2.0,-24.83
-3.79,-1.19,2.0,-24.36
-3.78,-1.2,2.0,-23.88
-3.77,-1.2,2.0,-23.4
-3.76,-1.2,2.0,-22.93
-3.75,-1.21,2.0,-22.46
-3.74,-1.21,2.0,-22.0
-3.73,-1.21,2.0,-21.53
-3.72,-1.22,2.0,-21.07
-3.71,-1.22,2.0,-20.61
-3.7,-1.23,2.0,-20.15
-3.7,-1.23,2.0,-19.7
-3.69,-1.23,2.0,-19.24
-3.68,-1.24,2.0,-18.8
-3.67,-1.24,2.0,-18.35
-3.66,-1.24,2.0,-17.9
-3.65,-1.24,2.0,-17.46
-3.64,-1.25,2.0,-17.02
-3.63,-1.25,2.0,-16.59
-3.62,-1.25,2.0,-16.15
-3.61,-1.26,2.0,-15.72
-3.6,-1.26,2.0,-15.3
-3.59,-1.26,2.0,-14.87
-3.58,-1.26,2.0,-14.45
-3.57,-1.27,2.0,-14.03
-3.56,-1.27,2.0,-13.62
-3.55,-1.27,2.0,-13.21
-3.54,-1.27,2.0,-12.8
-3.53,-1.28,2.0,-12.39
-3.52,-1.28,2.0,-11.99
-3.51,-1.28,2.0,-11.59
-3.5,-1.28,2.0,-11.19
-3.49,-1.28,2.0,-10.8
-3.48,-1.29,2.0,-10.41
-3.47,-1.29,2.0,-10.02
-3.46,-1.29,2.0,-9.63
-3.45,-1.29,2.0,-9.25
-3.44,-1.29,2.0,-8.87
-3.43,-1.29,2.0,-8.5
-3.42,-1.3,2.0,-8.13
-3.41,-1.3,2.0,-7.76
-3.4,-1.3,2.0,-7.39
-3.39,-1.3,2.0,-7.03
-3.38,-1.3,2.0,-6.67
-3.37,-1.3,2.0,-6.32
-3.36,-1.3,2.0,-5.96
-3.35,-1.3,2.0,-5.61
-3.34,-1.3,2.0,-5.26
-3.33,-1.31,2.0,-4.92
-3.32,-1.31,2.0,-4.58
-3.31,-1.31,2.0,-4.24
-3.3,-1.31,2.0,-3.91
-3.29,-1.31,2.0,-3.57
-3.28,-1.31,2.0,-3.25
-3.27,-1.31,2.0,-2.92
-3.26,-1.31,2.0,-2.6
-3.25,-1.31,2.0,-2.28
-3.24,-1.31,2.0,-1.96
-3.23,-1.31,2.0,-1.65
-3.22,-1.31,2.0,-1.34
-3.21,-1.31,2.0,-1.03
-3.2,-1.31,2.0,-0.72
-3.19,-1.31,2.0,-0.42
-3.18,-1.31,2.0,-0.12
-3.17,-1.31,2.0,0.18
-3.16,-1.31,2.0,0.47
-3.15,-1.31,2.0,0.76
-3.14,-1.31,2.0,1.05
-3.13,-1.31,2.0,1.34
-3.12,-1.31,2.0,1.62
-3.11,-1.31,2.0,1.9
-3.1,-1.31,2.0,2.18
-3.09,-1.31,2.0,2.46
-3.08,-1.31,2.0,2.73
-3.07,-1.31,2.0,3.0
-3.06,-1.31,2.0,3.26
-3.05,-1.31,2.0,3.53
-3.04,-1.31,2.0,3.79
-3.03,-1.31,2.0,4.05
-3.02,-1.31,2.0,4.31
-3.01,-1.31,2.0,4.56
-3.0,-1.3,2.0,4.82
-2.99,-1.3,2.0,5.07
-2.98,-1.3,2.0,5.31
-2.97,-1.3,2.0,5.56
-2.96,-1.3,2.0,5.8
-2.95,-1.3,2.0,6.04
-2.95,-1.3,2.0,6.28
-2.94,-1.3,2.0,6.52
-2.93,-1.3,2.0,6.75
-2.92,-1.3,2.0,6.98
-2.91,-1.29,2.0,7.21
-2.9,-1.29,2.0,7.44
-2.89,-1.29,2.0,7.66
-2.88,-1.29,2.0,7.89
-2.87,-1.29,2.0,8.11
-2.86,-1.29,2.0,8.32
-2.85,-1.29,2.0,8.54
-2.84,-1.28,2.0,8.76
-2.83,-1.28,2.0,8.97
-2.82,-1.28,2.0,9.18
-2.81,-1.28,2.0,9.39
-2.8,-1.28,2.0,9.59
-2.79,-1.28,2.0,9.8
-2.78,-1.27,2.0,10.0
-2.77,-1.27,2.0,10.2
-2.76,-1.27,2.0,10.4
-2.75,-1.27,2.0,10.59
-2.74,-1.27,2.0,10.79
-2.73,-1.27,2.0,10.98
-2.72,-1.26,2.0,11.17
-2.71,-1.26,2.0,11.36
-2.7,-1.26,2.0,11.55
-2.69,-1.26,2.0,11.74
-2.68,-1.26,2.0,11.92
-2.67,-1.25,2.0,12.1
-2.66,-1.25,2.0,12.28
-2.65,-1.25,2.0,12.46
-2.64,-1.25,2.0,12.64
-2.63,-1.24,2.0,12.81
-2.62,-1.24,2.0,12.99
-2.61,-1.24,2.0,13.16
-2.6,-1.24,2.0,13.33
-2.59,-1.24,2.0,13.5
-2.58,-1.23,2.0,13.67
-2.57,-1.23,2.0,13.83
-2.56,-1.23,2.0,14.0
-2.55,-1.23,2.0,14.16
-2.54,-1.22,2.0,14.32
-2.53,-1.22,2.0,14.48
-2.52,-1.22,2.0,14.64
-2.51,-1.22,2.0,14.8
-2.5,-1.21,2.0,14.95
-2.49,-1.21,2.0,15.11
-2.48,-1.21,2.0,15.26
-2.47,-1.21,2.0,15.41
-2.47,-1.2,2.0,15.56
-2.46,-1.2,2.0,15.71
-2.45,-1.2,2.0,15.86
-2.44,-1.19,2.0,16.0
-2.43,-1.19,2.0,16.15
-2.42,-1.19,2.0,16.29
-2.41,-1.19,2.0,16.43
-2.4,-1.18,2.0,16.57
-2.39,-1.18,2.0,16.71
-2.38,-1.18,2.0,16.85
-2.37,-1.17,2.0,16.99
-2.36,-1.17,2.0,17.12
-2.35,-1.17,2.0,17.26
-2.34,-1.17,2.0,17.39
-2.33,-1.16,2.0,17.52
-2.32,-1.16,2.0,17.65
-2.31,-1.16,2.0,17.78
-2.3,-1.15,2.0,17.91
-2.29,-1.15,2.0,18.04
-2.28,-1.15,2.0,18.17
-2.27,-1.14,2.0,18.29
-2.26,-1.14,2.0,18.42
-2.25,-1.14,2.0,18.54
-2.25,-1.13,2.0,18.66
-2.24,-1.13,2.0,18.78
-2.23,-1.13,2.0,18.9
-2.22,-1.13,2.0,19.02
-2.21,-1.12,2.0,19.14
-2.2,-1.12,2.0,19.25
-2.19,-1.12,2.0,19.37
-2.18,-1.11,2.0,19.48
-2.17,-1.11,2.0,19.6
-2.16,-1.11,2.0,19.71
-2.15,-1.1,2.0,19.82
-2.14,-1.1,2.0,19.93
-2.13,-1.1,2.0,20.04
-2.12,-1.09,2.0,20.15
-2.11,-1.09,2.0,20.26
-2.1,-1.08,2.0,20.36
-2.09,-1.08,2.0,20.47
-2.09,-1.08,2.0,20.58
-2.08,-1.07,2.0,20.68
-2.07,-1.07,2.0,20.78
-2.06,-1.07,2.0,20.88
-2.05,-1.06,2.0,20.99
-2.04,-1.06,2.0,21.09
-2.03,-1.06,2.0,21.19
-2.02,-1.05,2.0,21.28
-2.01,-1.05,2.0,21.38
-2.0,-1.05,2.0,21.48
-1.99,-1.04,2.0,21.58
-1.98,-1.04,2.0,21.67
-1.97,-1.03,2.0,21.76
-1.96,-1.03,2.0,21.86
-1.95,-1.03,2.0,21.95
-1.95,-1.02,2.0,22.04
-1.94,-1.02,2.0,22.14
-1.93,-1.02,2.0,22.23
-1.92,-1.01,2.0,22.32
-1.91,-1.01,2.0,22.4
-1.9,-1.0,2.0,22.49
-1.89,-1.0,2.0,22.58
-1.88,-1.0,2.0,22.67
-1.87,-0.99,2.0,22.75
-1.86,-0.99,2.0,22.84
-1.85,-0.98,2.0,22.92
-1.84,-0.98,2.0,23.01
-1.83,-0.98,2.0,23.09
-1.83,-0.97,2.0,23.17
-1.82,-0.97,2.0,23.25
-1.81,-0.97,2.0,23.33
-1.8,-0.96,2.0,23.41
-1.79,-0.96,2.0,23.49
-1.78,-0.95,2.0,23.57
-1.77,-0.95,2.0,23.65
-1.76,-0.95,2.0,23.73
-1.75,-0.94,2.0,23.8
-1.74,-0.94,2.0,23.88
-1.73,-0.93,2.0,23.96
-1.72,-0.93,2.0,24.03
-1.72,-0.93,2.0,24.11
-1.71,-0.92,2.0,24.18
-1.7,-0.92,2.0,24.25
-1.69,-0.91,2.0,24.32
-1.68,-0.91,2.0,24.4
-1.67,-0.9,2.0,24.47
-1.66,-0.9,2.0,24.54
-1.65,-0.9,2.0,24.61
-1.64,-0.89,2.0,24.68
-1.63,-0.89,2.0,24.75
-1.62,-0.88,2.0,24.81
-1.62,-0.88,2.0,24.88
-1.61,-0.88,2.0,24.95
-1.6,-0.87,2.0,25.01
-1.59,-0.87,2.0,25.08
-1.58,-0.86,2.0,25.15
-1.57,-0.86,2.0,25.21
-1.56,-0.85,2.0,25.27
-1.55,-0.85,2.0,25.34
-1.54,-0.85,2.0,25.4
-1.53,-0.84,2.0,25.46
-1.52,-0.84,2.0,25.52
-1.52,-0.83,2.0,25.59
-1.51,-0.83,2.0,25.65
-1.5,-0.82,2.0,25.71
-1.49,-0.82,2.0,25.77
-1.48,-0.82,2.0,25.83
-1.47,-0.81,2.0,25.88
-1.46,-0.81,2.0,25.94
-1.45,-0.8,2.0,26.0
-1.44,-0.8,2.0,26.06
-1.43,-0.79,2.0,26.11
-1.43,-0.79,2.0,26.17
-1.42,-0.78,2.0,26.23
-1.41,-0.78,2.0,26.28
-1.4,-0.78,2.0,26.34
-1.39,-0.77,2.0,26.39
-1.38,-0.77,2.0,26.44
-1.37,-0.76,2.0,26.5
-1.36,-0.76,2.0,26.55
-1.35,-0.75,2.0,26.6
-1.35,-0.75,2.0,26.65
-1.34,-0.74,2.0,26.7
-1.33,-0.74,2.0,26.76
-1.32,-0.74,2.0,26.81
-1.31,-0.73,2.0,26.86
-1.3,-0.73,2.0,26.91
-1.29,-0.72,2.0,26.95
-1.28,-0.72,2.0,27.0
-1.27,-0.71,2.0,27.05
-1.27,-0.71,2.0,27.1
-1.26,-0.7,2.0,27.15
-1.25,-0.7,2.0,27.19
-1.24,-0.69,2.0,27.24
-1.23,-0.69,2.0,27.29
-1.22,-0.69,2.0,27.33
-1.21,-0.68,2.0,27.38
-1.2,-0.68,2.0,27.42
-1.19,-0.67,2.0,27.46
-1.19,-0.67,2.0,27.51
-1.18,-0.66,2.0,27.55
-1.17,-0.66,2.0,27.59
-1.16,-0.65,2.0,27.64
-1.15,-0.65,2.0,27.68
-1.14,-0.64,2.0,27.72
-1.13,-0.64,2.0,27.76
-1.12,-0.63,2.0,27.8
-1.11,-0.63,2.0,27.84
-1.11,-0.63,2.0,27.88
-1.1,-0.62,2.0,27.92
-1.09,-0.62,2.0,27.96
-1.08,-0.61,2.0,28.0
-1.07,-0.61,2.0,28.04
-1.06,-0.6,2.0,28.08
-1.05,-0.6,2.0,28.12
-1.04,-0.59,2.0,28.15
-1.03,-0.59,2.0,28.19
-1.03,-0.58,2.0,28.23
-1.02,-0.58,2.0,28.26
-1.01,-0.57,2.0,28.3
-1.0,-0.57,2.0,28.33
-0.99,-0.56,2.0,28.37
-0.98,-0.56,2.0,28.4
-0.97,-0.55,2.0,28.44
-0.96,-0.55,2.0,28.47
-0.96,-0.54,2.0,28.51
-0.95,-0.54,2.0,28.54
-0.94,-0.54,2.0,28.57
-0.93,-0.53,2.0,28.6
-0.92,-0.53,2.0,28.64
-0.91,-0.52,2.0,28.67
-0.9,-0.52,2.0,28.7
-0.89,-0.51,2.0,28.73
-0.89,-0.51,2.0,28.76
-0.88,-0.5,2.0,28.79
-0.87,-0.5,2.0,28.82
-0.86,-0.49,2.0,28.85
-0.85,-0.49,2.0,28.88
-0.84,-0.48,2.0,28.91
-0.83,-0.48,2.0,28.94
-0.82,-0.47,2.0,28.97
-0.82,-0.47,2.0,28.99
-0.81,-0.46,2.0,29.02
-0.8,-0.46,2.0,29.05
-0.79,-0.45,2.0,29.08
-0.78,-0.45,2.0,29.1
-0.77,-0.44,2.0,29.13
-0.76,-0.44,2.0,29.15
-0.75,-0.43,2.0,29.18
-0.75,-0.43,2.0,29.21
-0.74,-0.42,2.0,29.23
-0.73,-0.42,2.0,29.26
-0.72,-0.41,2.0,29.28
-0.71,-0.41,2.0,29.3
-0.7,-0.4,2.0,29.33
-0.69,-0.4,2.0,29.35
-0.68,-0.39,2.0,29.37
-0.68,-0.39,2.0,29.4
-0.67,-0.38,2.0,29.42
-0.66,-0.38,2.0,29.44
-0.65,-0.37,2.0,29.46
-0.64,-0.37,2.0,29.48
-0.63,-0.37,2.0,29.51
-0.62,-0.36,2.0,29.53
-0.61,-0.36,2.0,29.55
-0.61,-0.35,2.0,29.57
-0.6,-0.35,2.0,29.59
-0.59,-0.34,2.0,29.61
-0.58,-0.34,2.0,29.63
-0.57,-0.33,2.0,29.65
-0.56,-0.33,2.0,29.66
-0.55,-0.32,2.0,29.68
-0.55,-0.32,2.0,29.7
-0.54,-0.31,2.0,29.72
-0.53,-0.31,2.0,29.74
-0.52,-0.3,2.0,29.75
-0.51,-0.3,2.0,29.77
-0.5,-0.29,2.0,29.79
-0.49,-0.29,2.0,29.8
-0.48,-0.28,2.0,29.82
-0.48,-0.28,2.0,29.83
-0.47,-0.27,2.0,29.85
-0.46,-0.27,2.0,29.86
-0.45,-0.26,2.0,29.88
-0.44,-0.26,2.0,29.89
-0.43,-0.25,2.0,29.91
-0.42,-0.25,2.0,29.92
-0.42,-0.24,2.0,29.94
-0.41,-0.24,2.0,29.95
-0.4,-0.23,2.0,29.96
-0.39,-0.23,2.0,29.97
-0.38,-0.22,2.0,29.99
-0.37,-0.22,2.0,30.0
-0.36,-0.21,2.0,30.01
-0.35,-0.21,2.0,30.02
-0.35,-0.2,2.0,30.03
-0.34,-0.2,2.0,30.05
-0.33,-0.19,2.0,30.06
-0.32,-0.19,2.0,30.07
-0.31,-0.18,2.0,30.08
-0.3,-0.18,2.0,30.09
-0.29,-0.17,2.0,30.1
-0.29,-0.17,2.0,30.11
-0.28,-0.16,2.0,30.11
-0.27,-0.16,2.0,30.12
-0.26,-0.15,2.0,30.13
-0.25,-0.15,2.0,30.14
-0.24,-0.14,2.0,30.15
-0.23,-0.14,2.0,30.16
-0.22,-0.13,2.0,30.16
-0.22,-0.13,2.0,30.17
-0.21,-0.12,2.0,30.18
-0.2,-0.12,2.0,30.18
-0.19,-0.11,2.0,30.19
-0.18,-0.11,2.0,30.2
-0.17,-0.1,2.0,30.2
-0.16,-0.1,2.0,30.21
-0.16,-0.09,2.0,30.21
-0.15,-0.09,2.0,30.22
-0.14,-0.08,2.0,30.22
-0.13,-0.08,2.0,30.23
-0.12,-0.07,2.0,30.23
-0.11,-0.07,2.0,30.23
-0.1,-0.06,2.0,30.24
-0.1,-0.06,2.0,30.24
-0.09,-0.05,2.0,30.24
-0.08,-0.05,2.0,30.25
-0.07,-0.04,2.0,30.25
-0.06,-0.04,2.0,30.25
-0.05,-0.03,2.0,30.25
-0.04,-0.03,2.0,30.25
-0.03,-0.02,2.0,30.25
-0.03,-0.02,2.0,30.26
-0.02,-0.01,2.0,30.26
-0.01,-0.01,2.0,30.26
0.0,-0.0,2.0,30.26
