time,x,y,z,v_x_g,v_y_g,v_x_bl,v_y_bl,psi_rad,psi_deg,psi_rate,psi_rate_deg
1.9100000000000001,-2.0,1.16,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.92,-2.0,1.17,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.93,-2.0,1.18,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.94,-2.0,1.19,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.95,-2.0,1.2,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.96,-2.0,1.21,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.97,-2.0,1.22,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.98,-2.0,1.23,2.0,0.0,1.0,1.0,0.0,1.57,90.0,0.0,0.0
1.99,-2.0,1.24,2.0,0.0,1.0,1.0,0.0,1.57,90.0,-78.54,-4500.0
2.0,-2.0,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,-78.54,-4500.0
2.0100000000000002,-1.98,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.02,-1.98,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0300000000000002,-1.96,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.04,-1.95,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.05,-1.94,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.06,-1.93,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.07,-1.92,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.08,-1.91,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.09,-1.9,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.1,-1.89,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.11,-1.88,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.12,-1.87,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.13,-1.86,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.14,-1.85,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.15,-1.84,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.16,-1.83,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.17,-1.82,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.18,-1.81,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.19,-1.8,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2,-1.79,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.21,-1.78,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.22,-1.77,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.23,-1.76,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.24,-1.75,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.25,-1.74,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.2600000000000002,-1.73,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.27,-1.72,1.25,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
