time,x,y,z,v_x_g,v_y_g,v_x_bl,v_y_bl,psi_rad,psi_deg,psi_rate,psi_rate_deg
1.22,-3.0,0.22,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.23,-3.0,0.23,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.24,-3.0,0.24,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.25,-3.0,0.25,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.26,-3.0,0.26,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.27,-3.0,0.27,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.28,-3.0,0.28,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.29,-3.0,0.29,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3,-3.0,0.3,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.31,-3.0,0.31,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.32,-3.0,0.32,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.33,-3.0,0.33,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.34,-3.0,0.34,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.35,-3.0,0.35,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.36,-3.0,0.36,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.37,-3.0,0.37,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3800000000000001,-3.0,0.38,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.3900000000000001,-3.0,0.39,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.4000000000000001,-3.0,0.4,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.41,-3.0,0.41,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.42,-3.0,0.42,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.43,-3.0,0.43,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.44,-3.0,0.44,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.45,-3.0,0.45,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.46,-3.0,0.46,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.47,-3.0,0.47,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.48,-3.0,0.48,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.49,-3.0,0.49,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5,-3.0,0.5,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.51,-3.0,0.51,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.52,-3.0,0.52,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.53,-3.0,0.53,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.54,-3.0,0.54,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.55,-3.0,0.55,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.56,-3.0,0.56,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.57,-3.0,0.57,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.58,-3.0,0.58,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
